Name,Entity Id,Rank type,Rank value,Time span
David Grangier,1261192326,H-Index,95,One Year
Isabelle Augenstein,1818950450,H-Index,96,One Year
Orhan Firat,1941184757,H-Index,97,One Year
Sebastian Riedel,1976791985,H-Index,98,One Year
Brenden M. Lake,1987690699,H-Index,99,One Year
Takaaki Hori,1988701769,H-Index,100,One Year
Tomas Mikolov,292626543,Saliency,1,Five Years
Christopher D. Manning,2149153931,Saliency,2,Five Years
Jeffrey Dean,2429370538,Saliency,3,Five Years
Yoshua Bengio,161269817,Saliency,4,Five Years
Gregory S. Corrado,2107276858,Saliency,5,Five Years
Kai Chen,2146330397,Saliency,6,Five Years
Ilya Sutskever,215131072,Saliency,7,Five Years
Kyunghyun Cho,2462121670,Saliency,8,Five Years
Richard Socher,1964982643,Saliency,9,Five Years
Quoc V. Le,2148448995,Saliency,10,Five Years
Dzmitry Bahdanau,2509101809,Saliency,11,Five Years
Oriol Vinyals,2634174050,Saliency,12,Five Years
Chris Dyer,2119216958,Saliency,13,Five Years
Phil Blunsom,297118547,Saliency,14,Five Years
Jeffrey Pennington,2517910439,Saliency,15,Five Years
Li Deng,2101552792,Saliency,16,Five Years
Bart van Merriënboer,256273151,Saliency,17,Five Years
Jianfeng Gao,2104437897,Saliency,18,Five Years
Xiaodong He,2106698597,Saliency,19,Five Years
Geoffrey Zweig,2090483681,Saliency,20,Five Years
Aaron C. Courville,2328522601,Saliency,21,Five Years
Noah A. Smith,2250998000,Saliency,22,Five Years
Caglar Gulcehre,152899538,Saliency,23,Five Years
Holger Schwenk,2160549261,Saliency,24,Five Years
Steven Bethard,2133231644,Saliency,25,Five Years
Fethi Bougares,184786478,Saliency,26,Five Years
Andrew Y. Ng,2104401652,Saliency,27,Five Years
Yoon Kim,2516971438,Saliency,28,Five Years
Jason Weston,2945754415,Saliency,29,Five Years
Christopher Potts,2114426036,Saliency,30,Five Years
John Bauer,2607791192,Saliency,31,Five Years
Mihai Surdeanu,39770428,Saliency,32,Five Years
Wen-tau Yih,2116578203,Saliency,33,Five Years
Luke S. Zettlemoyer,334758317,Saliency,34,Five Years
Yoav Goldberg,2144962531,Saliency,35,Five Years
Thang Luong,2251056627,Saliency,36,Five Years
Pascal Vincent,2397241174,Saliency,37,Five Years
Percy Liang,2171686691,Saliency,38,Five Years
Oriol Vinyals,2921330922,Saliency,39,Five Years
Daniel Jurafsky,2089131864,Saliency,40,Five Years
Edward Grefenstette,12494109,Saliency,41,Five Years
Antoine Bordes,2160652726,Saliency,42,Five Years
Samy Bengio,2016539005,Saliency,43,Five Years
Andrej Karpathy,46106380,Saliency,44,Five Years
Eduard H. Hovy,2046588481,Saliency,45,Five Years
Nal Kalchbrenner,223268448,Saliency,46,Five Years
Marco Baroni,2318310288,Saliency,47,Five Years
Saif M. Mohammad,2105560112,Saliency,48,Five Years
Alexander M. Rush,2701382563,Saliency,49,Five Years
David McClosky,2113976098,Saliency,50,Five Years
Sumit Chopra,2620976108,Saliency,51,Five Years
Jenny Rose Finkel,2111429548,Saliency,52,Five Years
Barry Haddow,2179150568,Saliency,53,Five Years
Erik Cambria,2806062742,Saliency,54,Five Years
Rico Sennrich,93200637,Saliency,55,Five Years
Li Fei-Fei,1984838606,Saliency,56,Five Years
Margaret Mitchell,2122281325,Saliency,57,Five Years
Yonghui Wu,2941718543,Saliency,58,Five Years
Mike Schuster,2568636091,Saliency,59,Five Years
Ruslan Salakhutdinov,2031945151,Saliency,60,Five Years
Jason Chuang,2161651193,Saliency,61,Five Years
Ming Zhou,2143584880,Saliency,62,Five Years
Alexander Toshev,1974776862,Saliency,63,Five Years
Dumitru Erhan,2308824398,Saliency,64,Five Years
Ting Liu,2142255895,Saliency,65,Five Years
Alex Perelygin,2397079202,Saliency,66,Five Years
Jean Y. Wu,2613931434,Saliency,67,Five Years
Samuel R. Bowman,1967404238,Saliency,68,Five Years
Alexandra Birch,2099661360,Saliency,69,Five Years
Philipp Koehn,2647056301,Saliency,70,Five Years
Miguel Ballesteros,2159534029,Saliency,71,Five Years
Nizar Habash,2025107431,Saliency,72,Five Years
Jiwei Li,2294693014,Saliency,73,Five Years
Preslav Nakov,1989325080,Saliency,74,Five Years
Joakim Nivre,70153750,Saliency,75,Five Years
Roberto Navigli,3356812,Saliency,76,Five Years
Dan Roth,2122007671,Saliency,77,Five Years
Zhifeng Chen,2922418434,Saliency,78,Five Years
D. Klein,2618175022,Saliency,79,Five Years
Armand Joulin,2512114774,Saliency,80,Five Years
Hang Li,2128739099,Saliency,81,Five Years
Mohit Iyyer,2068391019,Saliency,82,Five Years
Zhengdong Lu,2514095899,Saliency,83,Five Years
James R. Glass,2154846939,Saliency,84,Five Years
Omer Levy,2250897584,Saliency,85,Five Years
Iulian Vlad Serban,2221625686,Saliency,86,Five Years
Steve J. Young,2125228453,Saliency,87,Five Years
Marcus Rohrbach,2170787067,Saliency,88,Five Years
Hieu Pham,2631893839,Saliency,89,Five Years
Devi Parikh,2223275083,Saliency,90,Five Years
Soujanya Poria,1992239148,Saliency,91,Five Years
Kenton Lee,2552119883,Saliency,92,Five Years
C. Lawrence Zitnick,363366491,Saliency,93,Five Years
Mirella Lapata,2019867208,Saliency,94,Five Years
Bowen Zhou,2142227750,Saliency,95,Five Years
Michel Galley,2509907281,Saliency,96,Five Years
Dong Yu,2103789662,Saliency,97,Five Years
Kevin Gimpel,2000806699,Saliency,98,Five Years
Andrew McCallum,2131293038,Saliency,99,Five Years
Mona T. Diab,2124289572,Saliency,100,Five Years
Jeffrey Pennington,2517910439,Prestige,1,Five Years
Gregory S. Corrado,2107276858,Prestige,2,Five Years
Kai Chen,2146330397,Prestige,3,Five Years
Jeffrey Dean,2429370538,Prestige,4,Five Years
Jenny Rose Finkel,2111429548,Prestige,5,Five Years
Alex Perelygin,2397079202,Prestige,6,Five Years
Jean Y. Wu,2613931434,Prestige,7,Five Years
Ilya Sutskever,215131072,Prestige,8,Five Years
Dzmitry Bahdanau,2509101809,Prestige,9,Five Years
Pascal Vincent,2397241174,Prestige,10,Five Years
Tomas Mikolov,292626543,Prestige,11,Five Years
Bart van Merriënboer,256273151,Prestige,12,Five Years
Oriol Vinyals,2634174050,Prestige,13,Five Years
Alexander Toshev,1974776862,Prestige,14,Five Years
Dumitru Erhan,2308824398,Prestige,15,Five Years
Andrej Karpathy,46106380,Prestige,16,Five Years
David McClosky,2113976098,Prestige,17,Five Years
Caglar Gulcehre,152899538,Prestige,18,Five Years
Quoc V. Le,2148448995,Prestige,19,Five Years
Samy Bengio,2016539005,Prestige,20,Five Years
Yoshua Bengio,161269817,Prestige,21,Five Years
Nal Kalchbrenner,223268448,Prestige,22,Five Years
Yoon Kim,2516971438,Prestige,23,Five Years
Jason Chuang,2161651193,Prestige,24,Five Years
Hieu Pham,2631893839,Prestige,25,Five Years
Andrew Y. Ng,2104401652,Prestige,26,Five Years
Mike Schuster,2568636091,Prestige,27,Five Years
Richard Socher,1964982643,Prestige,28,Five Years
Thang Luong,2251056627,Prestige,29,Five Years
Oriol Vinyals,2921330922,Prestige,30,Five Years
Zhifeng Chen,2922418434,Prestige,31,Five Years
Li Fei-Fei,1984838606,Prestige,32,Five Years
John Bauer,2607791192,Prestige,33,Five Years
Aaron C. Courville,2328522601,Prestige,34,Five Years
Dong Yu,2103789662,Prestige,35,Five Years
Kyunghyun Cho,2462121670,Prestige,36,Five Years
Yonghui Wu,2941718543,Prestige,37,Five Years
Geoffrey Zweig,2090483681,Prestige,38,Five Years
Christopher D. Manning,2149153931,Prestige,39,Five Years
Sumit Chopra,2620976108,Prestige,40,Five Years
C. Lawrence Zitnick,363366491,Prestige,41,Five Years
Fethi Bougares,184786478,Prestige,42,Five Years
Holger Schwenk,2160549261,Prestige,43,Five Years
Edward Grefenstette,12494109,Prestige,44,Five Years
Jason Weston,2945754415,Prestige,45,Five Years
Antoine Bordes,2160652726,Prestige,46,Five Years
Marcus Rohrbach,2170787067,Prestige,47,Five Years
Alexander M. Rush,2701382563,Prestige,48,Five Years
Armand Joulin,2512114774,Prestige,49,Five Years
Christopher Potts,2114426036,Prestige,50,Five Years
Phil Blunsom,297118547,Prestige,51,Five Years
Wen-tau Yih,2116578203,Prestige,52,Five Years
Iulian Vlad Serban,2221625686,Prestige,53,Five Years
Margaret Mitchell,2122281325,Prestige,54,Five Years
Mohit Iyyer,2068391019,Prestige,55,Five Years
Mihai Surdeanu,39770428,Prestige,56,Five Years
Kenton Lee,2552119883,Prestige,57,Five Years
Ruslan Salakhutdinov,2031945151,Prestige,58,Five Years
Li Deng,2101552792,Prestige,59,Five Years
Zhengdong Lu,2514095899,Prestige,60,Five Years
Steven Bethard,2133231644,Prestige,61,Five Years
Jiwei Li,2294693014,Prestige,62,Five Years
Percy Liang,2171686691,Prestige,63,Five Years
Michel Galley,2509907281,Prestige,64,Five Years
Alexandra Birch,2099661360,Prestige,65,Five Years
Xiaodong He,2106698597,Prestige,66,Five Years
Omer Levy,2250897584,Prestige,67,Five Years
Barry Haddow,2179150568,Prestige,68,Five Years
Daniel Jurafsky,2089131864,Prestige,69,Five Years
Bowen Zhou,2142227750,Prestige,70,Five Years
Jianfeng Gao,2104437897,Prestige,71,Five Years
Hang Li,2128739099,Prestige,72,Five Years
Yoav Goldberg,2144962531,Prestige,73,Five Years
Saif M. Mohammad,2105560112,Prestige,74,Five Years
Chris Dyer,2119216958,Prestige,75,Five Years
Devi Parikh,2223275083,Prestige,76,Five Years
Samuel R. Bowman,1967404238,Prestige,77,Five Years
Luke S. Zettlemoyer,334758317,Prestige,78,Five Years
Kevin Gimpel,2000806699,Prestige,79,Five Years
D. Klein,2618175022,Prestige,80,Five Years
Steve J. Young,2125228453,Prestige,81,Five Years
Andrew McCallum,2131293038,Prestige,82,Five Years
Noah A. Smith,2250998000,Prestige,83,Five Years
Rico Sennrich,93200637,Prestige,84,Five Years
Miguel Ballesteros,2159534029,Prestige,85,Five Years
Marco Baroni,2318310288,Prestige,86,Five Years
Soujanya Poria,1992239148,Prestige,87,Five Years
Eduard H. Hovy,2046588481,Prestige,88,Five Years
Ming Zhou,2143584880,Prestige,89,Five Years
James R. Glass,2154846939,Prestige,90,Five Years
Ting Liu,2142255895,Prestige,91,Five Years
Roberto Navigli,3356812,Prestige,92,Five Years
Mirella Lapata,2019867208,Prestige,93,Five Years
Erik Cambria,2806062742,Prestige,94,Five Years
Philipp Koehn,2647056301,Prestige,95,Five Years
Joakim Nivre,70153750,Prestige,96,Five Years
Preslav Nakov,1989325080,Prestige,97,Five Years
Mona T. Diab,2124289572,Prestige,98,Five Years
Dan Roth,2122007671,Prestige,99,Five Years
Nizar Habash,2025107431,Prestige,100,Five Years
Tomas Mikolov,292626543,Citations*,1,Five Years
Jeffrey Dean,2429370538,Citations*,2,Five Years
Christopher D. Manning,2149153931,Citations*,3,Five Years
Gregory S. Corrado,2107276858,Citations*,4,Five Years
Kai Chen,2146330397,Citations*,5,Five Years
Yoshua Bengio,161269817,Citations*,6,Five Years
Ilya Sutskever,215131072,Citations*,7,Five Years
Kyunghyun Cho,2462121670,Citations*,8,Five Years
Richard Socher,1964982643,Citations*,9,Five Years
Quoc V. Le,2148448995,Citations*,10,Five Years
Dzmitry Bahdanau,2509101809,Citations*,11,Five Years
Oriol Vinyals,2634174050,Citations*,12,Five Years
Jeffrey Pennington,2517910439,Citations*,13,Five Years
Chris Dyer,2119216958,Citations*,14,Five Years
Bart van Merriënboer,256273151,Citations*,15,Five Years
Caglar Gulcehre,152899538,Citations*,16,Five Years
Aaron C. Courville,2328522601,Citations*,17,Five Years
Holger Schwenk,2160549261,Citations*,18,Five Years
Phil Blunsom,297118547,Citations*,19,Five Years
Li Deng,2101552792,Citations*,20,Five Years
Yoon Kim,2516971438,Citations*,21,Five Years
Fethi Bougares,184786478,Citations*,22,Five Years
Pascal Vincent,2397241174,Citations*,23,Five Years
Jianfeng Gao,2104437897,Citations*,24,Five Years
Xiaodong He,2106698597,Citations*,25,Five Years
Steven Bethard,2133231644,Citations*,26,Five Years
John Bauer,2607791192,Citations*,27,Five Years
Christopher Potts,2114426036,Citations*,28,Five Years
Geoffrey Zweig,2090483681,Citations*,29,Five Years
Andrew Y. Ng,2104401652,Citations*,30,Five Years
Mihai Surdeanu,39770428,Citations*,31,Five Years
Yoav Goldberg,2144962531,Citations*,32,Five Years
Noah A. Smith,2250998000,Citations*,33,Five Years
Samy Bengio,2016539005,Citations*,34,Five Years
Edward Grefenstette,12494109,Citations*,35,Five Years
Jenny Rose Finkel,2111429548,Citations*,36,Five Years
David McClosky,2113976098,Citations*,37,Five Years
Erik Cambria,2806062742,Citations*,38,Five Years
Jason Weston,2945754415,Citations*,39,Five Years
Andrej Karpathy,46106380,Citations*,40,Five Years
Thang Luong,2251056627,Citations*,41,Five Years
Marco Baroni,2318310288,Citations*,42,Five Years
Wen-tau Yih,2116578203,Citations*,43,Five Years
Oriol Vinyals,2921330922,Citations*,44,Five Years
Saif M. Mohammad,2105560112,Citations*,45,Five Years
Luke S. Zettlemoyer,334758317,Citations*,46,Five Years
Eduard H. Hovy,2046588481,Citations*,47,Five Years
Felix Distel,1982762866,Citations*,48,Five Years
Bernhard Ganter,2099045486,Citations*,49,Five Years
Peggy Cellier,2645791272,Citations*,50,Five Years
Daniel Jurafsky,2089131864,Citations*,51,Five Years
Percy Liang,2171686691,Citations*,52,Five Years
Antoine Bordes,2160652726,Citations*,53,Five Years
Ting Liu,2142255895,Citations*,54,Five Years
Jason Chuang,2161651193,Citations*,55,Five Years
Li Fei-Fei,1984838606,Citations*,56,Five Years
Alex Perelygin,2397079202,Citations*,57,Five Years
Jean Y. Wu,2613931434,Citations*,58,Five Years
Alexander Toshev,1974776862,Citations*,59,Five Years
Dumitru Erhan,2308824398,Citations*,60,Five Years
Ruslan Salakhutdinov,2031945151,Citations*,61,Five Years
Margaret Mitchell,2122281325,Citations*,62,Five Years
Sumit Chopra,2620976108,Citations*,63,Five Years
Nal Kalchbrenner,223268448,Citations*,64,Five Years
Alan Ritter,2154095546,Citations*,65,Five Years
Preslav Nakov,1989325080,Citations*,66,Five Years
Alexander M. Rush,2701382563,Citations*,67,Five Years
Ming Zhou,2143584880,Citations*,68,Five Years
Mike Schuster,2568636091,Citations*,69,Five Years
Barry Haddow,2179150568,Citations*,70,Five Years
Armand Joulin,2512114774,Citations*,71,Five Years
Dong Yu,2103789662,Citations*,72,Five Years
Soujanya Poria,1992239148,Citations*,73,Five Years
Ryan Kiros,1190321462,Citations*,74,Five Years
Yonghui Wu,2941718543,Citations*,75,Five Years
Bing Qin,2098930276,Citations*,76,Five Years
Roberto Navigli,3356812,Citations*,77,Five Years
Jiwei Li,2294693014,Citations*,78,Five Years
Duyu Tang,2145601749,Citations*,79,Five Years
C. Lawrence Zitnick,363366491,Citations*,80,Five Years
Rico Sennrich,93200637,Citations*,81,Five Years
Richard S. Zemel,2149392531,Citations*,82,Five Years
Mohit Iyyer,2068391019,Citations*,83,Five Years
Joakim Nivre,70153750,Citations*,84,Five Years
Graeme D. Kennedy,2806978894,Citations*,85,Five Years
Miguel Ballesteros,2159534029,Citations*,86,Five Years
Devi Parikh,2223275083,Citations*,87,Five Years
Hieu Pham,2631893839,Citations*,88,Five Years
Samuel R. Bowman,1967404238,Citations*,89,Five Years
Omer Levy,2250897584,Citations*,90,Five Years
Mona T. Diab,2124289572,Citations*,91,Five Years
Svetlana Kiritchenko,10967082,Citations*,92,Five Years
Marcus Rohrbach,2170787067,Citations*,93,Five Years
Zhengdong Lu,2514095899,Citations*,94,Five Years
Hang Li,2128739099,Citations*,95,Five Years
Xiaodan Zhu,2128951412,Citations*,96,Five Years
Dhruv Batra,2098683697,Citations*,97,Five Years
Ion Androutsopoulos,1808727851,Citations*,98,Five Years
Edouard Grave,2114720862,Citations*,99,Five Years
Zhifeng Chen,2922418434,Citations*,100,Five Years
Pushpak Bhattacharyya,2156071728,Publications,1,Five Years
Iryna Gurevych,40109512,Publications,2,Five Years
Graham Neubig,277131583,Publications,3,Five Years
Nizar Habash,2025107431,Publications,4,Five Years
Chris Dyer,2119216958,Publications,5,Five Years
Danielle S. McNamara,2220320017,Publications,6,Five Years
Lucia Specia,321534654,Publications,7,Five Years
Andy Way,2110815193,Publications,8,Five Years
Erik Cambria,2806062742,Publications,9,Five Years
Noah A. Smith,2250998000,Publications,10,Five Years
Dan Roth,2122007671,Publications,11,Five Years
Preslav Nakov,1989325080,Publications,12,Five Years
Christopher D. Manning,2149153931,Publications,13,Five Years
Yuji Matsumoto,2131749055,Publications,14,Five Years
Paolo Rosso,2157200871,Publications,15,Five Years
Qun Liu,2573745738,Publications,16,Five Years
Satoshi Nakamura,2209481840,Publications,17,Five Years
Philipp Koehn,2647056301,Publications,18,Five Years
Joakim Nivre,70153750,Publications,19,Five Years
Timothy Baldwin,2436269535,Publications,20,Five Years
Sadao Kurohashi,112209514,Publications,21,Five Years
Nikola Ljubešić,1207396082,Publications,22,Five Years
Eiichiro Sumita,100988613,Publications,23,Five Years
Eduard H. Hovy,2046588481,Publications,24,Five Years
Ting Liu,2142255895,Publications,25,Five Years
Mona T. Diab,2124289572,Publications,26,Five Years
Marie-Francine Moens,1931663571,Publications,27,Five Years
Anders Søgaard,2100615786,Publications,28,Five Years
Jianfeng Gao,2104437897,Publications,29,Five Years
Hinrich Schütze,2035156685,Publications,30,Five Years
Ming Zhou,2143584880,Publications,31,Five Years
Roberto Navigli,3356812,Publications,32,Five Years
Alexander F. Gelbukh,331132414,Publications,33,Five Years
Martha Palmer,2135488253,Publications,34,Five Years
Piek Vossen,2153862313,Publications,35,Five Years
Chris Biemann,1441874829,Publications,36,Five Years
Jörg Tiedemann,1899304389,Publications,37,Five Years
Benjamin Van Durme,2113965177,Publications,38,Five Years
Horacio Saggion,157790613,Publications,39,Five Years
Marco Baroni,2318310288,Publications,40,Five Years
Chengqing Zong,2160997121,Publications,41,Five Years
Heng Ji,2617049578,Publications,42,Five Years
Xiaodong He,2106698597,Publications,43,Five Years
Scott A. Crossley,2155955995,Publications,44,Five Years
Alessandro Moschitti,48142092,Publications,45,Five Years
Rada Mihalcea,2068190112,Publications,46,Five Years
Dilek Hakkani-Tür,2090472531,Publications,47,Five Years
Xuanjing Huang,2161482855,Publications,48,Five Years
Trevor Cohn,2198766192,Publications,49,Five Years
Jan Hajic,261932608,Publications,50,Five Years
Luke S. Zettlemoyer,334758317,Publications,51,Five Years
Ido Dagan,356610775,Publications,52,Five Years
Mirella Lapata,2019867208,Publications,53,Five Years
Kevin Duh,2046721439,Publications,54,Five Years
Marilyn A. Walker,2152519802,Publications,55,Five Years
Yue Zhang,2681817313,Publications,56,Five Years
Veronique Hoste,2227650618,Publications,57,Five Years
Guodong Zhou,2147795187,Publications,58,Five Years
James R. Glass,2154846939,Publications,59,Five Years
M. Anand Kumar,2163189100,Publications,60,Five Years
Hermann Ney,2293758362,Publications,61,Five Years
Min Zhang,2428533358,Publications,62,Five Years
Kentaro Inui,2084773436,Publications,63,Five Years
Philipp Cimiano,2086393978,Publications,64,Five Years
Maosong Sun,2157167650,Publications,65,Five Years
Walter Daelemans,2234963844,Publications,66,Five Years
Lamia Hadrich Belguith,2271506838,Publications,67,Five Years
K. P. Soman,2430005511,Publications,68,Five Years
James Pustejovsky,1991518691,Publications,69,Five Years
Nathan Schneider,2096245607,Publications,70,Five Years
Anna Korhonen,2110381519,Publications,71,Five Years
Kevin Knight,2330030585,Publications,72,Five Years
Arthur C. Graesser,197912803,Publications,73,Five Years
Ivan Vulić,2028299656,Publications,74,Five Years
Alex Waibel,2061074560,Publications,75,Five Years
Li Deng,2101552792,Publications,76,Five Years
Chu-Ren Huang,2115489339,Publications,77,Five Years
Alan W. Black,2138706875,Publications,78,Five Years
Kyunghyun Cho,2462121670,Publications,79,Five Years
Rico Sennrich,93200637,Publications,80,Five Years
Chris Callison-Burch,718457853,Publications,81,Five Years
Leo Wanner,1828080704,Publications,82,Five Years
Veronika Vincze,2144956867,Publications,83,Five Years
Yoav Goldberg,2144962531,Publications,84,Five Years
Dipti Misra Sharma,2146442305,Publications,85,Five Years
Eric Atwell,2098126988,Publications,86,Five Years
Hsin-Hsi Chen,2102355148,Publications,87,Five Years
Hai Zhao,2158989052,Publications,88,Five Years
Masao Utiyama,1970329226,Publications,89,Five Years
Asif Ekbal,2292569446,Publications,90,Five Years
Jiajun Zhang,2463786200,Publications,91,Five Years
Phil Blunsom,297118547,Publications,92,Five Years
Eneko Agirre,1956093140,Publications,93,Five Years
Vasile Rus,2012676518,Publications,94,Five Years
Owen Rambow,2042484151,Publications,95,Five Years
Dipankar Das,2101415595,Publications,96,Five Years
Daniel Zeman,2107866107,Publications,97,Five Years
Mounir Zrigui,34585664,Publications,98,Five Years
Xipeng Qiu,2115470192,Publications,99,Five Years
Hua Xu,2625138606,Publications,100,Five Years
Christopher D. Manning,2149153931,H-Index,1,Five Years
Chris Dyer,2119216958,H-Index,2,Five Years
Noah A. Smith,2250998000,H-Index,3,Five Years
Erik Cambria,2806062742,H-Index,4,Five Years
Phil Blunsom,297118547,H-Index,5,Five Years
Luke S. Zettlemoyer,334758317,H-Index,6,Five Years
Jianfeng Gao,2104437897,H-Index,7,Five Years
Roberto Navigli,3356812,H-Index,8,Five Years
Yoshua Bengio,161269817,H-Index,9,Five Years
Richard Socher,1964982643,H-Index,10,Five Years
Marco Baroni,2318310288,H-Index,11,Five Years
Daniel Jurafsky,2089131864,H-Index,12,Five Years
Ming Zhou,2143584880,H-Index,13,Five Years
Preslav Nakov,1989325080,H-Index,14,Five Years
Xiaodong He,2106698597,H-Index,15,Five Years
Yoav Goldberg,2144962531,H-Index,16,Five Years
Kyunghyun Cho,2462121670,H-Index,17,Five Years
Li Deng,2101552792,H-Index,18,Five Years
Ting Liu,2142255895,H-Index,19,Five Years
Percy Liang,2171686691,H-Index,20,Five Years
Soujanya Poria,1992239148,H-Index,21,Five Years
Mirella Lapata,2019867208,H-Index,22,Five Years
Saif M. Mohammad,2105560112,H-Index,23,Five Years
Joakim Nivre,70153750,H-Index,24,Five Years
Steve J. Young,2125228453,H-Index,25,Five Years
Xiaodan Zhu,2128951412,H-Index,26,Five Years
Quoc V. Le,2148448995,H-Index,27,Five Years
Alessandro Moschitti,48142092,H-Index,28,Five Years
Nizar Habash,2025107431,H-Index,29,Five Years
Eduard H. Hovy,2046588481,H-Index,30,Five Years
Mohit Bansal,2070810387,H-Index,31,Five Years
Anders Søgaard,2100615786,H-Index,32,Five Years
Yejin Choi,2133417374,H-Index,33,Five Years
Philipp Koehn,2647056301,H-Index,34,Five Years
Iryna Gurevych,40109512,H-Index,35,Five Years
Guergana Savova,705491505,H-Index,36,Five Years
Kevin Gimpel,2000806699,H-Index,37,Five Years
Anna Korhonen,2110381519,H-Index,38,Five Years
Dan Roth,2122007671,H-Index,39,Five Years
Hang Li,2128739099,H-Index,40,Five Years
Andrew McCallum,2131293038,H-Index,41,Five Years
James R. Glass,2154846939,H-Index,42,Five Years
Maosong Sun,2157167650,H-Index,43,Five Years
Paolo Rosso,2157200871,H-Index,44,Five Years
Felix Hill,2188096649,H-Index,45,Five Years
Jiwei Li,2294693014,H-Index,46,Five Years
Timothy Baldwin,2436269535,H-Index,47,Five Years
D. Klein,2618175022,H-Index,48,Five Years
Jason Weston,2945754415,H-Index,49,Five Years
Svetlana Kiritchenko,10967082,H-Index,50,Five Years
Edward Grefenstette,12494109,H-Index,51,Five Years
Graham Neubig,277131583,H-Index,52,Five Years
Tomas Mikolov,292626543,H-Index,53,Five Years
Dirk Hovy,310222905,H-Index,54,Five Years
Eneko Agirre,1956093140,H-Index,55,Five Years
Samuel R. Bowman,1967404238,H-Index,56,Five Years
Ruslan Salakhutdinov,2031945151,H-Index,57,Five Years
Regina Barzilay,2080327427,H-Index,58,Five Years
Joel R. Tetreault,2084122671,H-Index,59,Five Years
Milica Gasic,2086998216,H-Index,60,Five Years
Geoffrey Zweig,2090483681,H-Index,61,Five Years
Wen-tau Yih,2116578203,H-Index,62,Five Years
Mona T. Diab,2124289572,H-Index,63,Five Years
Steven Bethard,2133231644,H-Index,64,Five Years
Jacob Eisenstein,2142862529,H-Index,65,Five Years
Hwee Tou Ng,2146810117,H-Index,66,Five Years
Tom M. Mitchell,2151014374,H-Index,67,Five Years
Antoine Bordes,2160652726,H-Index,68,Five Years
Barry Haddow,2179150568,H-Index,69,Five Years
Trevor Cohn,2198766192,H-Index,70,Five Years
Danielle S. McNamara,2220320017,H-Index,71,Five Years
