conf/3dgis,133
conf/pacbb,60
conf/paccs,126
conf/pacific,324
conf/paciia,566
conf/pacis,5926
conf/paclic,124
conf/pacs,2325
conf/pact,1376
conf/padl,6776
conf/pado,442
conf/pads,6177
conf/pairing,1627
conf/paisi,211
conf/pakdd,14336
conf/pakm,2231
conf/pam,3522
conf/papm,784
conf/par,370
conf/para,5805
conf/parbase,309
conf/parcella,185
conf/parco,2891
conf/parelec,885
conf/parle,8766
conf/parma,56
conf/pascal,203
conf/paste,3314
conf/patat,10835
conf/patmos,1835
conf/pc,1081
conf/pci,1134
conf/pcl,100
conf/pcm,3882
conf/pcomp,4
conf/pcrcw,1244
conf/pcs,915
conf/pdc,1407
conf/pdcat,2997
conf/pdcn,1017
conf/pdcs,795
conf/pdd,4512
conf/pdes,49
conf/pdis,10590
conf/pdk,782
conf/pdo,819
conf/pdos,151
conf/pdp,8185
conf/pdpcs,218
conf/pdpta,7158
conf/pds,146
conf/pdse,690
conf/pdsicn,267
conf/pe,180
conf/pe-wasun,1183
conf/pearl,108
conf/peccs,73
conf/pepc,160
conf/pepm,9691
conf/percom,19503
conf/perdis,151
conf/performance,3979
conf/permin,23
conf/persdb,37
conf/perspeGKtive,1
conf/persuasive,2034
conf/pervasive,10214
conf/pet,8131
conf/petra,1154
conf/pfe,2823
conf/pg,8056
conf/pgas,62
conf/pgldb,12
conf/pgm,496
conf/ph,3089
conf/phoenix,134
conf/phsn,1485
conf/phycs,8
conf/physik,23
conf/pia,61
conf/pics,1568
conf/pimrc,26633
conf/pit,382
conf/pkaw,307
conf/pkc,21362
conf/pkdd,25605
conf/planX,581
conf/plc,174
conf/pldi,110902
conf/plilp,9543
conf/plisp,578
conf/plop,51
conf/plpv,196
conf/plsa,613
conf/pnpm,5565
conf/podc,85678
conf/podp,354
conf/pods,115617
conf/policy,8321
conf/pomc,957
conf/popl,171888
conf/portability,181
conf/portal,131
conf/pos,4551
conf/post,218
conf/posta,301
conf/ppam,5535
conf/ppcp,3918
conf/ppdp,5276
conf/ppopp,28302
conf/pppj,1158
conf/ppsc,12072
conf/ppsn,34797
conf/ppswr,945
conf/pqcrypto,596
conf/pragweb,61
conf/prdc,3332
conf/premi,1399
conf/pret,108
conf/prib,394
conf/pricai,5733
conf/prima,1780
conf/primelife,183
conf/primium,21
conf/pris,2228
conf/prisms,4
conf/prni,89
conf/procomet,2872
conf/profes,2328
conf/programm,10041
conf/programmier,1117
conf/prolamat,765
conf/promas,3107
conf/promise,345
conf/promisews,7
conf/proms,151
conf/propertytesting,334
conf/propor,491
conf/prospectra,12
conf/provsec,929
conf/prozess,91
conf/psats,66
conf/psb,18545
conf/psc,789
conf/psd,1042
conf/psec,37
conf/psivt,1122
conf/psl,87
conf/psls,258
conf/psse,455
conf/psss,532
conf/pst,1938
conf/pstv,6431
conf/psyco,184
conf/pts,3918
conf/ptw,355
conf/puk,1152
conf/pvg,798
conf/pvm,6674
conf/qcqc,1746
conf/qest,3744
conf/qi,462
conf/qns,379
conf/qofis,1835
conf/qomex,168
conf/qosa,963
conf/qosip,496
conf/qshine,2643
conf/qsic,2664
conf/quacon,76
conf/quantumcomm,54
conf/quatic,351
conf/ra,26
conf/racs,90
conf/raeumlich,38
conf/raid,12063
conf/rait,101
conf/ram,2244
conf/random,7109
conf/ranlp,1115
conf/rapido,10
conf/rasta,226
conf/rbac,6528
conf/rc,131
conf/rcdl,5
conf/rcis,798
conf/re,21957
conf/reading,74
conf/realwsn,33
conf/recomb,43832
conf/reconfig,1153
conf/recosoc,354
conf/recsys,6329
conf/red,61
conf/reflection,1337
conf/refmod,25
conf/refsq,1118
conf/replication,47
conf/rest,87
conf/retis,33
conf/revolutions,68
conf/rex,21235
conf/rfid,1
conf/rfidsec,618
conf/rfidta,107
conf/rgu,27
conf/riao,8533
conf/ride,6457
conf/riiss,80
conf/rims,497
conf/rise,420
conf/rissef,526
conf/rita,41
conf/rivf,664
conf/rm,8
conf/rml,214
conf/ro-man,3073
conf/robio,7907
conf/robocomm,453
conf/robocup,16551
conf/robot,21
conf/robotik,55
conf/robvis,369
conf/rocai,170
conf/rocling,171
conf/rocond,65
conf/rodin,100
conf/room,77
conf/rose,446
conf/rp,262
conf/rr,968
conf/rsctc,7784
conf/rseisp,471
conf/rsfdgrc,3984
conf/rskt,2237
conf/rsp,3567
conf/rss,6430
conf/rt,17433
conf/rta,14245
conf/rtas,14567
conf/rtcsa,6166
conf/rtdb,878
conf/rtns,59
conf/rtse,182
conf/rtss,65287
conf/rule,162
conf/ruleml,4039
conf/rules,3080
conf/rur,1321
conf/rv,960
conf/rweb,1022
conf/rws,66
conf/rz,203
conf/s-bpm-one,430
conf/s-egc,75
conf/s3,33
conf/sab,3286
conf/sac,37130
conf/sace,14
conf/saci,364
conf/sacmat,10440
conf/sacrypt,14299
conf/sadfe,495
conf/sadpi,43
conf/safecomp,3476
conf/safeconfig,72
conf/sag,400
conf/saga,1492
conf/sagamore,246
conf/sagt,1520
conf/saicsit,512
conf/saig,1535
conf/saint,10521
conf/sam,903
conf/samos,4608
conf/samt,748
conf/sanskrit,169
conf/sapir,2277
conf/sara,3513
conf/sas,18017
conf/sasn,12922
conf/saso,1539
conf/sasp,302
conf/sat,9578
conf/sbac-pad,1341
conf/sbbd,2214
conf/sbcars,94
conf/sbcci,2688
conf/sbes,117
conf/sbesc,14
conf/sbgames,76
conf/sbia,2376
conf/sblp,53
conf/sbm,571
conf/sbmf,307
conf/sbp,411
conf/sbrn,1130
conf/sbs,4
conf/sbsc,16
conf/sc,61642
conf/sca,4981
conf/scai,2617
conf/scalcom,97
conf/scalespace,9978
conf/scam,2372
conf/scangis,376
conf/scc,3520
conf/sccc,1182
conf/sccg,1448
conf/scdm,4
conf/sce,18
conf/scesm,344
conf/schule,274
conf/sci,84
conf/scia,2731
conf/scie,1561
conf/scis,34
conf/scm,3970
conf/scn,4876
conf/scoop,180
conf/scopes,569
conf/scs,328
conf/scsc,475
conf/scss,431
conf/sct,668
conf/scube,15726
conf/scvma,242
conf/scvt,20
conf/scw,240
conf/sdb,1025
conf/sde,9554
conf/sdh,123
conf/sdiev,62
conf/sdl,1438
conf/sdm,20754
conf/sdmw,1156
conf/sdt,3785
conf/se,773
conf/seaa,284
conf/seaai,296
conf/seafood,217
conf/seal,2158
conf/searis,7
conf/sebd,3188
conf/sec,5600
conf/seco,159
conf/secon,11106
conf/secperu,212
conf/secrypt,742
conf/securecomm,3677
conf/securit,10
conf/securware,503
conf/sede,266
conf/see,560
conf/sefm,3431
conf/segah,67
conf/seke,8208
conf/selbstorg,2
conf/selfman,201
conf/selmas,1950
conf/sem,378
conf/semcco,359
conf/semco,2256
conf/semweb,52477
conf/semwiki,505
conf/sensappeal,113
conf/sensecam,7
conf/sensornets,30
conf/sensys,43459
conf/sepln,5
conf/seqlearn,487
conf/sera,1374
conf/serene,125
conf/serp,1561
conf/sersc-isa,353
conf/services,1640
conf/servicewave,430
conf/sesena,18
conf/seta,853
conf/setn,1246
conf/setp,46
conf/seuh,30
conf/seus,436
conf/sew,1152
conf/sewcn,38
conf/sfcm,43
conf/sfm,2656
conf/sfp,1477
conf/sg,904
conf/sgai,1505
conf/sgda,65
conf/sgp,7786
conf/shape,372
conf/shapes,1
conf/shell,1336
conf/si3d,28755
conf/siamct,1
conf/sibgrapi,3235
conf/sicherheit,300
conf/sichtsysteme,2
conf/sidar,9
conf/siemens,2784
conf/sies,708
conf/sigada,1489
conf/sigal,978
conf/sigbdp,269
conf/sigcomm,282065
conf/sigcpr,3013
conf/sigcse,24686
conf/sigdial,758
conf/sigdoc,4591
conf/sigecom,34210
conf/siggraph,307117
conf/sigir,205477
conf/sigite,1027
conf/siglex,844
conf/sigmap,318
conf/sigmetrics,70702
conf/sigmod,337960
conf/sigopsE,9418
conf/sigplan,12038
conf/sigplanW,294
conf/sigrad,17
conf/sigsand,23
conf/sigsmall,219
conf/sigsoft,92271
conf/siguccs,63273
conf/sii,9
conf/siit,307
conf/simbad,80
conf/simpar,909
conf/simpda,63
conf/simulationstechnik,100
conf/simultech,62
conf/simutools,2086
conf/simvis,880
conf/sin,293
conf/sinobiometrics,489
conf/sip,464
conf/sipew,184
conf/sips,1587
conf/sirocco,6551
conf/sirs,6
conf/sis,788
conf/sisap,424
conf/sisw,717
conf/sisy,28
conf/sitis,1770
conf/siu,217
conf/skg,1459
conf/slate,14
conf/sle,1503
conf/slip,1906
conf/slp,18546
conf/sls,219
conf/slsfs,776
conf/slsp,33
conf/slt,1994
conf/slte,137
conf/sltu,58
conf/sma,12970
conf/smalltalk,157
conf/smap,560
conf/smartcard,1044
conf/smartgreens,19
conf/smartgridcomm,376
conf/smartgridsec,22
conf/smartnet,332
conf/smbm,176
conf/smc,28167
conf/smi,8852
conf/smile,1369
conf/smps,610
conf/smt,12
conf/sna,16
conf/snc,187
conf/snds,37
conf/sneps,120
conf/snpd,5008
conf/sns,504
conf/snsc,349
conf/soas,141
conf/soca,766
conf/socase,152
conf/socc,1700
conf/socialcom,1867
conf/socialinformatics,29
conf/socinfo,301
conf/soco,1132
conf/socpar,506
conf/socpros,140
conf/socrates,4
conf/socrob,342
conf/socs,188
conf/soda,204116
conf/sofa,27
conf/sofl,1
conf/sofsem,6627
conf/soft,4401
conf/softarc,4
conf/softco,288
conf/softcom,47
conf/softcomp,242
conf/softeks,137
conf/softent,4
conf/softerg,906
conf/softvis,1834
conf/software,206
conf/soict,80
conf/somet,2465
conf/soqua,509
conf/sose,584
conf/sosl,438
conf/sosp,137495
conf/soups,3281
conf/southchi,83
conf/sp,93159
conf/spaa,41290
conf/space,15
conf/spatialCognition,3814
conf/spawc,74
conf/spbg,669
conf/spc,9581
conf/spdece,6
conf/spdp,10547
conf/speakerc,243
conf/specom,40
conf/spice,173
conf/spieSR,25392
conf/spieVIP,56
conf/spin,9117
conf/spire,5936
conf/spit,16
conf/splc,6945
conf/splst,69
conf/springsim,1270
conf/spw,23633
conf/sq,24
conf/sqamia,1
conf/srds,18782
conf/srii,56
conf/sruti,883
conf/ssbse,203
conf/ssc,79
conf/sscc,9
conf/ssd,13641
conf/ssdbm,9842
conf/ssdgp,156
conf/ssgip,31
conf/ssiai,933
conf/ssiri,459
conf/ssme,62
conf/ssp,94
conf/sspr,5411
conf/sspra,88
conf/ssr,2581
conf/ssrr,39
conf/sss,2122
conf/ssv,42
conf/ssw,4023
conf/sswmc,1862
conf/stacs,55729
conf/stairs,160
conf/stast,36
conf/stdbm,730
conf/step,423
conf/stids,18
conf/stm,371
conf/stoc,563585
conf/storagess,553
conf/storytelling,681
conf/stringology,1367
conf/sui,11
conf/sum,865
conf/sumo,1
conf/supercomputer,132
conf/sutc,1708
conf/svm,890
conf/svr,22
conf/swap,524
conf/swarm,713
conf/swat,14890
conf/swat4ls,200
conf/swb,17
conf/swe-ctw,18
conf/swis,4826
conf/swm,390
conf/swqd,63
conf/sws,1019
conf/swste,305
conf/sww,285
conf/swws,223
conf/syben,64
conf/sycss,3
conf/synasc,1203
conf/syrcodis,52
conf/syroco,79
conf/sysose,1166
conf/systor,619
conf/t2fuzz,23
conf/t4e,110
conf/ta,18
conf/tableaux,5790
conf/tabletop,2789
conf/tacas,35833
conf/tacl,21
conf/tacs,12156
conf/tadds,9
conf/tafa,134
conf/tagt,2320
conf/taicpart,223
conf/tainn,80
conf/tal,521
conf/tamc,2403
conf/tamoco,28
conf/tamodia,1407
conf/tap,721
conf/tapas,123
conf/tapd,139
conf/tapia,201
conf/tapp,164
conf/tapsoft,17682
conf/tark,14330
conf/taros,151
conf/tase,1851
conf/tat,62
conf/tau,546
conf/tbillc,385
conf/tc11-5,8115
conf/tcc,16164
conf/tcgov,124
conf/tcltk,1639
conf/tcob,14
conf/tcs,6834
conf/tdb,1081
conf/tdm,93
conf/tds,54
conf/teaa,283
conf/tear,69
conf/teem,14
conf/tei,3452
conf/telecare,33
conf/teleteaching,206
conf/teletraffic,823
conf/temu,3
conf/tes,2546
conf/testen,6
conf/tex,35
conf/textgraphs,127
conf/tfais,177
conf/tfcv,1940
conf/tfm,63
conf/tgc,1822
conf/tic,1962
conf/ticttl,11
conf/tidse,546
conf/time,6232
conf/tjjccgg,11
conf/tke,144
conf/tlca,9615
conf/tldi,1508
conf/tls,1863
conf/tma,110
conf/tmfcs,25
conf/tmra,571
conf/tnc,109
conf/tools,73919
conf/tosca,109
conf/tpcd,1085
conf/tpcg,616
conf/tpctc,407
conf/tphol,22759
conf/tpnc,37
conf/tppp,896
conf/tqc,287
conf/trec,55555
conf/trecvid,925
conf/treds,188
conf/tridentcom,2243
conf/trust,822
conf/trustbus,938
conf/trustcom,399
conf/tsd,4097
conf/tsdm,612
conf/tsp,194
conf/tst,329
conf/tvx,3
conf/types,8370
conf/uads,6
conf/uai,147942
conf/ubimob,68
conf/uc,1087
conf/ucami,84
conf/ucc,301
conf/ucmedia,201
conf/ucs,922
conf/udm,110
conf/uh,6
conf/uiall,855
conf/uic,1693
conf/uidis,446
conf/uist,52308
conf/ukcbr,1521
conf/ukci,39
conf/ukmas,139
conf/uksim,1030
conf/ulpaa,529
conf/um,5577
conf/umc,695
conf/uml,15588
conf/umwelt,165
conf/unendbib,1
conf/unix,1
conf/unu,578
conf/upinlbs,101
conf/upp,778
conf/urai,85
conf/usab,849
conf/usenix,69836
conf/usits,14163
conf/usm,98
conf/uss,44064
conf/utp,299
conf/uwec,3970
conf/uxtv,217
conf/valuetools,2149
conf/vamos,1002
conf/vare,26
conf/vast,1723
conf/vbc,3038
conf/vcbm,211
conf/vchci,152
conf/vcip,4164
conf/vda,53
conf/vdat,11
conf/vdb,2122
conf/vdmb,29
conf/vecims,680
conf/vecpar,2600
conf/vee,3249
conf/verwaltung,30
conf/vg,925
conf/vietcrypt,409
conf/view,48
conf/views,650
conf/viip,375
conf/vinci,84
conf/vip,995
conf/virtual-lab,43
conf/vis,653
conf/visalg,19
conf/visapp,2328
conf/vision,22
conf/vissas,39
conf/vissoft,569
conf/vissym,2748
conf/visual,7593
conf/visualization,47784
conf/vizsec,2088
conf/vl,19263
conf/vlbv,384
conf/vldb,235473
conf/vldbw,96
conf/vlds,8
conf/vlsi,2152
conf/vlsid,16525
conf/vlsm,439
conf/vluds,24
conf/vm,8
conf/vmcai,8789
conf/vmv,10392
conf/vnc,356
conf/volvis,490
conf/voss,353
conf/voteid,197
conf/vr,21739
conf/vrar,3
conf/vrcai,1187
conf/vric,26
conf/vriphys,526
conf/vrml,4216
conf/vrst,7638
conf/vsgames,338
conf/vsl,3
conf/vsmm,262
conf/vstte,1515
conf/vtc,36827
conf/vts,18311
conf/vveis,213
conf/vvg,154
conf/vvs,10463
conf/vw,682
conf/w2gis,870
conf/w3c,2151
conf/w4a,1833
conf/waa,116
conf/wabi,6217
conf/wac,2722
conf/wacc,891
conf/wacg,2670
conf/wacv,16365
conf/wadgmm,9
conf/wads,17966
conf/wadt,4229
conf/wae,3120
conf/waf,7
conf/wafr,5015
conf/waga,204
conf/waifi,436
conf/waim,2798
conf/walcom,1069
conf/waltd,8
conf/wan,213
conf/waoa,5031
conf/wapcv,666
conf/wasa,798
conf/waspaa,379
conf/waw,1797
conf/wbdb,49
conf/wbir,758
conf/wbl,33
conf/wcae,58
conf/wcc,681
conf/wcce,504
conf/wcci,134
conf/wce,424
conf/wcet,805
conf/wcflp,31
conf/wcii,128
conf/wclp,887
conf/wcnc,54198
conf/wcnis,254
conf/wcre,15333
conf/wcsc,11
conf/wcsp,202
conf/wcw,101
conf/wd,280
conf/wdag,21180
conf/wdas,298
conf/wdfia,7
conf/wdia,34
conf/wea,4865
conf/weah,44
conf/web,211
conf/webapps,179
conf/webdb,11169
conf/webeng,761
conf/webi,10504
conf/webist,1566
conf/webmedia,238
conf/webmine,44
conf/webnet,4165
conf/websci,564
conf/wec,870
conf/wecwis,6113
conf/wedelmusic,968
conf/weis,2382
conf/weit,10
conf/welcom,250
conf/wer,709
conf/wes,983
conf/wetice,8446
conf/weworc,203
conf/wf-iot,41
conf/wfcs,48
conf/wfe,44
conf/wflp,254
conf/wg,26691
conf/wgec,133
conf/wh,238
conf/whiceb,7
conf/wi,702
conf/wia,7553
conf/wiamis,1047
conf/wicon,1421
conf/wicsa,5836
conf/widm,3458
conf/wiess,160
conf/wiflex,6
conf/wifs,967
conf/wift,731
conf/wiiw,253
conf/wikis,2043
conf/wilf,1437
conf/wimaw,8
conf/wimbi,278
conf/wimob,3332
conf/wimpel,2
conf/wims,294
conf/wine,6553
conf/winsys,141
conf/wiopt,4095
conf/wipsce,18
conf/wiri,191
conf/wirn,1105
conf/wirtschaftsinformatik,13291
conf/wis,248
conf/wisa,2474
conf/wise,10431
conf/wisec,1599
conf/wiser,109
conf/wises,248
conf/wisi,145
conf/wism,173
conf/wistp,648
conf/witasi,40
conf/wivec,9
conf/wkdd,695
conf/wlp,722
conf/wm,795
conf/wman,228
conf/wmash,1420
conf/wmc,9133
conf/wmcsa,48055
conf/wmi,399
conf/wmp,1596
conf/wmpi,205
conf/wmrd,1285
conf/wmte,3113
conf/wnsp,216
conf/woa,814
conf/wob,458
conf/woc,219
conf/wocc,62
conf/wocci,39
conf/wocfai,521
conf/wocn,128
conf/wod,12
conf/wodes,222
conf/wollic,640
conf/woman,346
conf/womm,35
conf/womo,33
conf/wompat,672
conf/wons,656
conf/wonto,56
conf/woodpecker,64
conf/woot,271
conf/wopplot,394
conf/words,2612
conf/workflow,251
conf/worldcist,93
conf/worm,2088
conf/wosn,1267
conf/wosp,4859
conf/woss,1347
conf/wot,74
conf/wote,118
conf/wotug,397
conf/wow,32
conf/wowmom,8147
conf/wpes,5231
conf/wpmc,201
conf/wpnc,1101
conf/wrac,555
conf/wrla,315
conf/ws,6348
conf/wsa,25
conf/wsbi,4
conf/wsc,100577
conf/wscg,3869
conf/wsdm,8651
conf/wse,1134
conf/wsfm,1956
conf/wsks,766
conf/wsmai,253
conf/wsna,3436
conf/wsom,256
conf/wspi,31
conf/wsr,50
conf/wss,505
conf/wstfeus,335
conf/wstst,410
conf/wts,679
conf/wuauc,374
conf/wuwnet,171
conf/wwca,1940
conf/wwic,1407
conf/wwv,198
conf/www,120253
conf/xfree,7
conf/ximep,246
conf/xmidx,14
conf/xml,172
conf/xmlsec,794
conf/xp,6738
conf/xps,1659
conf/xpu,17549
conf/xsede,63
conf/xsw,75
conf/xsym,922
conf/zeus,83
conf/zif,305
conf/zum,6231
journals/4or,3152
journals/Lobjet,462
journals/aada,2163
journals/aaecc,7484
journals/aai,25184
journals/aamas,24584
journals/abi,951
journals/ac,136192
journals/access,141
journals/accs,260
journals/acisc,164
journals/acj,5197
journals/acr,1445
journals/acs,5364
journals/acta,51206
journals/actaC,4152
journals/adac,897
journals/adb,18508
journals/adcm,23334
journals/adhoc,24419
journals/adt,4253
journals/advai,491
journals/advcs,10151
journals/advor,161
journals/advse,151
journals/aei,14987
journals/aeog,6853
journals/aepia,710
journals/aes,7953
journals/af,77
journals/afp,59657
journals/afs,250
journals/aghcs,116
journals/agis,1563
journals/ahci,349
journals/ahswn,2580
journals/ai,376792
journals/aicom,12028
journals/aiedam,9557
journals/aiedu,4160
journals/ail,5693
journals/aim,75041
journals/air,25738
journals/aires,32
journals/ais,7396
journals/aiss,79
journals/ait,13
journals/ajcm,71
journals/ajict,64
journals/ajiips,66
journals/ajis,4577
journals/algorithmica,53176
journals/algorithms,616
journals/alife,30395
journals/almob,1900
journals/amai,24263
journals/amc,93243
journals/amco,907
journals/amcs,2366
journals/aml,5746
journals/amm,451
journals/amsys,18
journals/annals,2232
journals/anor,41689
journals/ansoft,5307
journals/anthology,1218
journals/ao,3081
journals/aor,306
journals/apal,25512
journals/apin,17509
journals/apjor,2919
journals/appml,25798
journals/ar,14683
journals/arc,7556
journals/argcom,414
journals/arist,9390
journals/arobots,25934
journals/arscom,4914
journals/artmed,27093
journals/asc,28538
journals/ase,14979
journals/aslib,15272
journals/asy,1319
journals/at,348
journals/automatica,229957
journals/axioms,43
journals/bams,12
journals/bapmam,18
journals/bc,50379
journals/behaviourIT,21287
journals/bell,5093
journals/biaa,7
journals/bib,38929
journals/biodatamining,701
journals/biodb,3475
journals/bioinformatics,582213
journals/biomedsem,1150
journals/biosystems,8011
journals/bise,1427
journals/bit,3463
journals/bmcbi,136587
journals/bmcgenomics,170
journals/bmcmi,1800
journals/bmcsb,15670
journals/bpmj,24141
journals/brain,2187
journals/bsl,5955
journals/bspc,3196
journals/cacie,3627
journals/cacm,922594
journals/cad,55554
journals/cagd,31866
journals/cai,2596
journals/cal,1871
journals/candc,21272
journals/candie,25290
journals/cars,4025
journals/cartographica,5294
journals/cas,6488
journals/casa,1
journals/cbm,14331
journals/cbrmd,6
journals/cbsn,50741
journals/cc,5597
journals/ccds,342
journals/cce,35527
journals/ccr,62513
journals/ccsecis,714
journals/cdm,391
journals/ce,50227
journals/cee,4934
journals/cejcs,84
journals/cejor,2307
journals/cera,2746
journals/cg,36406
journals/cga,41215
journals/cgf,50712
journals/chb,44057
journals/chinaf,6509
journals/chk,4531
journals/ci,44731
journals/cib,3031
journals/cie,20147
journals/cii,17858
journals/cim,1051
journals/cin,2806
journals/cis,375
journals/cit,1369
journals/cj,52499
journals/cjtcs,1007
journals/cl,5040
journals/classification,3168
journals/cleiej,382
journals/cloudcomp,581
journals/cluster,8003
journals/cm,7672
journals/cma,33510
journals/cmam,279
journals/cmgt,18
journals/cmig,8072
journals/cmmm,1461
journals/cmot,7519
journals/cmpb,24126
journals/cn,163372
journals/coap,22064
journals/cogcom,1598
journals/cogsci,136657
journals/cogsr,7209
journals/coling,109623
journals/combinatorica,31860
journals/combinatorics,23217
journals/comcom,48151
journals/comgeo,20847
journals/comj,1247
journals/comnet,569
journals/complexity,121038
journals/compsec,51020
journals/computability,8
journals/computation,2
journals/computer,261329
journals/computers,29
journals/computing,31198
journals/comsis,1051
journals/comsur,19860
journals/comsys,2
journals/comvis,757
journals/concurrency,39519
journals/connection,9091
journals/constraints,6804
journals/control,52
journals/cor,111923
journals/corr,485635
journals/cowo,1
journals/cp,5045
journals/cpc,14066
journals/cphysics,24149
journals/creativity,3459
journals/crl,2082
journals/crossroads,12278
journals/cryptologia,10441
journals/cs,93
journals/cscl,4457
journals/cscw,15416
journals/csda,42561
journals/cse,6733
journals/csec,117
journals/csedu,4312
journals/csi,8151
journals/csjm,124
journals/csl,19176
journals/csr,2657
journals/cssc,3394
journals/csse,4866
journals/cssp,3300
journals/csur,214765
journals/csys,7821
journals/ctw,5073
journals/cuza,212
journals/cvgip,71457
journals/cviu,78359
journals/cys,640
journals/da,1889
journals/dafes,4871
journals/dagstuhl-manifestos,2
journals/dagstuhl-reports,33
journals/dam,70961
journals/datamine,42245
journals/datascience,1373
journals/db,39165
journals/dbsk,889
journals/dc,17470
journals/dcc,22606
journals/dcg,32943
journals/debu,19702
journals/deds,9974
journals/dhq,71
journals/di,4183
journals/didactica,9
journals/digearth,2657
journals/disopt,13666
journals/displays,1903
journals/dke,29615
journals/dlib,12703
journals/dm,98470
journals/dmaa,524
journals/dmgt,1899
journals/dmtcs,2717
journals/dn,39
journals/dpd,12099
journals/dq,44
journals/dr,26
journals/dse,4286
journals/dsj,16324
journals/dsonline,3161
journals/dsp,12432
journals/dss,56927
journals/dt,29710
journals/dtj,2675
journals/dud,4364
journals/eInformatica,65
journals/eaai,14305
journals/eait,6086
journals/eatcs,10499
journals/ebusiness,2
journals/ec,66933
journals/eccc,9086
journals/eceasst,2035
journals/ecoi,3776
journals/ecr,3699
journals/ecra,9534
journals/ecs,46
journals/eeel,34
journals/eetws,1
journals/efi,1053
journals/eg,1897
journals/ei,578
journals/eik,3285
journals/eis,3625
journals/ejasmp,678
journals/ejasp,29072
journals/ejbsb,872
journals/ejc,21120
journals/ejcon,5519
journals/ejes,1804
journals/ejis,30545
journals/ejisec,600
journals/ejivp,2040
journals/ejwcn,9958
journals/el,10250
journals/elearn,7396
journals/electronicmarkets,12627
journals/em,19673
journals/eminds,60
journals/emisa,3202
journals/emisaij,260
journals/endm,11755
